timestamp,cell_id,voltage_V,temperature_C,current_A,soc_pct,event
2026-04-15 14:00:00,CELL_07,2.86,36.0,9.6,16,LOW_VOLTAGE
2026-04-15 16:20:00,CELL_16,3.60,52.1,15.0,73,HIGH_TEMP
2026-04-16 08:45:00,CELL_02,3.72,32.5,12.0,85,NORMAL
2026-04-16 10:20:00,CELL_03,3.69,34.0,11.5,83,NORMAL
2026-04-16 13:05:00,CELL_07,2.91,35.2,10.0,21,LOW_VOLTAGE
2026-04-17 09:15:00,CELL_01,3.74,31.3,12.4,87,NORMAL
2026-04-17 11:45:00,CELL_16,3.61,50.5,14.7,74,HIGH_TEMP
2026-04-17 14:30:00,CELL_08,3.70,33.4,11.8,84,NORMAL
2026-04-18 10:00:00,CELL_07,2.84,36.3,9.7,15,LOW_VOLTAGE
2026-04-18 12:30:00,CELL_14,3.64,48.5,13.7,78,HIGH_TEMP
2026-04-18 15:00:00,CELL_11,3.71,32.8,12.0,85,NORMAL
2026-04-19 09:30:00,CELL_05,3.72,32.1,12.2,86,NORMAL
2026-04-19 11:10:00,CELL_16,3.59,53.2,15.3,72,HIGH_TEMP
2026-04-19 13:40:00,CELL_07,2.82,37.0,9.5,14,LOW_VOLTAGE
2026-04-20 08:20:00,CELL_03,3.70,33.7,11.6,84,NORMAL
2026-04-20 10:50:00,CELL_09,3.68,34.2,11.5,82,NORMAL
2026-04-20 13:15:00,CELL_14,3.62,49.0,13.9,76,HIGH_TEMP
2026-04-21 09:00:00,CELL_01,3.75,31.1,12.5,88,NORMAL
2026-04-21 11:20:00,CELL_07,2.88,35.9,9.8,18,LOW_VOLTAGE
2026-04-21 14:00:00,CELL_12,3.69,33.1,11.7,83,NORMAL
2026-04-22 10:15:00,CELL_16,3.58,54.0,15.5,71,HIGH_TEMP
2026-04-22 12:45:00,CELL_07,2.80,37.5,9.4,13,LOW_VOLTAGE
2026-04-22 15:30:00,CELL_02,3.71,32.6,12.1,85,NORMAL
2026-04-23 09:20:00,CELL_14,3.61,50.2,14.0,75,HIGH_TEMP
2026-04-23 11:50:00,CELL_07,2.94,35.0,10.2,22,LOW_VOLTAGE
2026-04-23 14:10:00,CELL_05,3.72,32.4,12.0,86,NORMAL
2026-04-24 08:30:00,CELL_11,3.70,33.5,11.8,84,NORMAL
2026-04-24 10:00:00,CELL_16,3.57,55.1,15.8,70,HIGH_TEMP
2026-04-24 12:20:00,CELL_09,3.68,34.0,11.6,82,NORMAL
2026-04-24 14:45:00,CELL_07,2.85,36.1,9.6,16,LOW_VOLTAGE
2026-04-25 09:10:00,CELL_03,3.71,32.9,12.1,85,NORMAL
2026-04-25 11:30:00,CELL_14,3.60,51.0,14.2,74,HIGH_TEMP
2026-04-25 13:50:00,CELL_07,2.79,38.0,9.3,12,LOW_VOLTAGE
2026-04-26 10:20:00,CELL_16,3.56,56.2,16.0,69,HIGH_TEMP
2026-04-26 12:50:00,CELL_01,3.74,31.5,12.3,87,NORMAL
2026-04-26 15:10:00,CELL_07,2.87,35.7,9.7,17,LOW_VOLTAGE
2026-04-27 09:00:00,CELL_08,3.71,33.3,11.9,85,NORMAL
2026-04-27 11:20:00,CELL_14,3.59,52.3,14.5,73,HIGH_TEMP
2026-04-27 13:40:00,CELL_12,3.69,33.8,11.5,83,NORMAL
2026-04-28 08:45:00,CELL_07,2.81,37.2,9.4,13,LOW_VOLTAGE
2026-04-28 10:15:00,CELL_16,3.55,57.0,16.3,68,HIGH_TEMP
2026-04-28 12:35:00,CELL_05,3.72,32.0,12.2,86,NORMAL
2026-04-29 09:30:00,CELL_03,3.70,34.1,11.7,84,NORMAL
2026-04-29 11:00:00,CELL_14,3.58,53.0,14.7,72,HIGH_TEMP
2026-04-29 13:20:00,CELL_07,2.83,36.4,9.5,15,LOW_VOLTAGE
2026-04-30 08:00:00,CELL_02,3.73,32.3,12.2,86,NORMAL
2026-04-30 10:30:00,CELL_16,3.54,58.1,16.5,67,HIGH_TEMP
2026-04-30 13:00:00,CELL_07,2.77,38.8,9.2,11,LOW_VOLTAGE
